min_cant_subconjuntos,conjunto_universal,lista_subconjuntos
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[[11, 16], [4, 18], [6, 12], [3, 4, 5, 11, 18], [1, 3], [1, 3, 6, 10, 15], [5, 7, 15, 19], [2, 7], [5, 12, 14, 15, 16, 19], [6, 7, 12], [13, 14], [7, 9, 10, 12, 16, 18], [8, 19], [10, 16], [4, 9, 13, 15, 16, 19], [1, 2, 5, 9], [1, 4, 6, 11, 14], [4, 12], [3, 9, 10, 12, 17, 18]]"
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]","[[4, 8, 11, 12, 13, 31], [23, 31], [4, 9, 11, 15, 17, 20, 23, 30, 33], [2, 6, 7, 10, 14, 23, 26, 29, 30, 33], [2, 7, 12, 13, 19, 22], [4, 6, 10, 12, 18, 28, 31], [1, 2, 4, 6, 8, 14, 25, 28, 29, 31], [3, 14, 16, 28], [1, 7, 12, 18, 19, 20, 22, 27, 28, 30, 31], [1, 2, 3, 11, 13, 17, 20, 21, 27, 29, 31], [2, 4, 7, 10, 17, 18, 19, 20], [15, 19, 26, 32, 33], [2, 3, 7, 8, 10, 11, 22, 23, 25, 26, 30], [5, 22, 27], [6, 10, 12, 17, 20, 29], [2, 8, 26, 30, 33], [2, 4, 12, 13, 15, 20, 21, 26, 30], [1, 27, 28, 29], [1, 2, 5, 12, 19, 23, 28, 30], [2, 6, 9, 13, 14, 15, 16, 20, 32], [24]]"
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43]","[[31, 36, 43], [2, 6, 7, 14, 23, 38, 39, 40], [2, 5, 8, 10, 13, 16, 18, 19, 21, 22, 26, 35], [1, 3, 7, 10, 12, 14, 17, 22, 28, 33, 38], [2, 3, 6, 7, 12, 13, 14, 16, 21, 25, 35, 37, 41], [1, 3, 6, 8, 12, 13, 28, 30, 31, 35, 37], [7, 9, 10, 12, 15, 30], [2, 11, 42], [16, 20, 29, 32, 38], [1, 7, 12, 15, 17, 18, 23, 25, 26, 29, 31, 33, 36], [2, 6, 9, 14, 16, 17, 22, 23, 24, 27, 36, 37, 38, 42], [2, 6, 14, 19, 23, 32, 39, 42], [15, 18, 23], [1, 7, 17, 30], [4, 10, 15, 21, 22, 23, 24, 26, 29, 34, 36, 40, 42, 43]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]","[[5, 6, 11, 13, 18, 25, 27, 28, 32], [7, 21, 29, 31], [3, 13, 18, 19, 22, 23, 25, 27, 31], [5, 12, 13, 18], [7, 12, 20, 26], [1, 7, 9, 10, 11, 12, 15, 24, 30], [7, 10, 17, 22, 24], [6, 16, 17, 19, 20, 21, 24, 26, 27, 31], [9, 10, 11, 14, 15, 17, 27, 28], [10, 12, 28], [1, 9, 10, 18, 24, 26, 27, 30, 32], [15, 32], [8, 15, 16, 17, 19, 20, 22, 30, 32], [3, 6, 11, 13, 15, 17, 20, 30], [1, 6, 7, 9, 11, 13, 14, 21, 26], [4, 6, 15, 18], [6, 8, 13, 18, 26, 27, 32], [22, 27, 28], [4, 5, 6, 11, 15, 20], [11, 15, 21, 32], [2]]"
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]","[[2, 10], [2, 5, 6, 10, 11, 22, 24, 25, 26, 28, 29, 32], [3, 5, 19, 22], [7, 8, 12, 14, 22, 24, 31], [2, 3, 9, 14, 23], [1, 2, 5, 11, 17, 18, 20, 25, 30, 32, 33, 34], [2, 3, 4, 11, 14, 18, 26, 29, 30, 32, 34], [19, 23, 26], [3, 16, 30], [5, 17, 20, 27, 28, 32], [5, 12, 13, 15, 16, 17, 19, 20, 26, 31], [15, 16, 27, 34], [3, 9, 14, 15, 17, 18, 28, 34], [3, 4, 5, 8, 9, 16, 17, 19, 20, 22, 27], [3, 15, 17, 29, 34], [2, 3, 13, 14, 19, 20, 26, 31, 32], [1, 2, 6, 11, 17, 27, 29, 33], [4, 8, 9, 10, 12, 13, 14, 19, 21, 26, 31, 36], [4, 10, 13, 18, 22, 23, 24, 29, 30, 34], [4, 5, 7, 9, 15, 19, 21, 24, 28, 29, 31, 33], [35]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]","[[1, 5], [2, 3, 8, 17, 23, 25], [30, 32], [1, 5, 9, 18, 19, 21, 22, 23, 24, 27], [3, 4, 13, 15, 17, 18, 20, 21, 26, 28], [1, 8, 12, 17, 21, 23, 25, 29, 30], [6, 13, 15, 18, 21, 25], [2, 7, 19, 21, 22, 26], [1, 3, 7, 8, 11, 17, 20, 30], [10, 25], [6, 10, 14, 16, 19, 22, 27], [3, 6, 7, 9, 12, 14, 20, 28], [13, 16], [1, 2, 4, 5, 10, 13, 15, 17, 18, 21], [8, 15, 16, 19, 20, 25], [13, 22, 23], [2, 3, 8, 10, 14, 18, 19, 20, 24, 29], [2, 3, 5, 8, 12, 13, 14, 15, 24, 29], [11, 19, 23], [11, 12, 14, 18, 20, 21, 23, 26, 30], [31]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]","[[2, 4, 5, 11, 12, 17, 20], [4, 10, 20], [5, 7, 8], [4, 11, 14], [9, 14], [4, 9, 15, 16], [2, 6, 11, 17, 18, 19], [6, 11, 13, 15, 16, 19, 21], [2, 5, 8, 11, 14, 16, 17], [7, 18, 19], [4, 7, 8, 14], [2, 9, 10, 11, 16, 20], [4, 6, 8, 19, 21], [4, 20], [14, 16], [7, 17], [6, 9, 18, 19, 20], [5, 7], [3, 7, 13, 18, 19], [1, 2, 4, 6]]"
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[[1, 10], [2, 12, 17], [8, 10, 12, 15], [2, 4, 19], [10, 14, 15], [2, 9, 14, 15, 18, 19], [6, 9], [1, 4, 10, 11, 14, 19], [3, 7, 9, 14, 16], [1, 2, 7, 10, 17, 19], [1, 12], [13, 14, 15], [8, 9, 14], [1, 15], [1, 8, 12, 15, 18, 19], [6, 9], [4, 7, 9, 12, 14], [5, 9, 10, 14, 19]]"
5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[[2, 12, 14, 16, 18], [4, 7, 8, 14, 17], [1, 4, 6], [7, 12, 16, 19], [7, 13, 19], [4, 7, 8, 10, 14, 15], [6, 11], [6, 10, 19], [7, 8, 11, 15], [1, 3, 5, 10, 13, 19], [1, 8, 13, 16, 19], [4, 16], [9, 10, 11, 16, 17, 18]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","[[3, 4, 5, 8], [3, 6, 7, 9, 16], [1, 2, 5, 7, 16], [1, 2, 7, 10, 13], [14, 19], [3, 6, 8, 13, 16, 17], [9, 10, 15, 17], [3, 9, 13, 19], [1, 17, 19], [4, 19], [11, 15], [6, 13, 15, 19], [5, 6, 7, 8, 10, 16], [8, 15], [2, 9, 12, 13], [9, 12, 18, 19]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44]","[[7, 12, 17, 23, 26, 32], [2, 4, 6, 8, 10, 11, 23, 28, 30, 31, 36, 37, 39], [8, 10, 30, 35], [12, 18, 28, 30, 37, 40], [12, 20], [1, 4, 6, 8, 11, 12, 20, 21, 27, 31, 32, 33, 37, 38], [8, 12, 17, 19, 21, 32, 37, 39, 40, 42], [4, 9, 10, 17, 28], [11, 18, 19, 27, 43], [3, 5, 9, 23, 24, 25, 28, 33, 36, 38, 39, 43], [6, 9, 10, 12, 13, 14, 30, 32, 37], [9, 10, 12, 18, 38], [1, 8, 14, 20, 27, 33, 41, 42], [10, 22, 23, 26, 32, 33], [2, 7, 16, 29, 30, 34, 35, 43], [2, 5, 7, 12, 13, 22, 23, 24, 25, 29, 31, 38, 40, 41], [1, 2, 3, 14, 16, 21, 28, 29, 32, 38, 39, 44], [8, 10, 12, 14, 20, 25, 26, 27, 36, 38, 40], [4, 8, 12, 14, 16, 23, 24, 26, 35, 37, 41, 42, 43, 44], [2, 19, 23, 24, 32, 35, 37, 41, 43], [15]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[1, 7, 11], [3, 10, 14], [1, 6, 10, 13], [1, 3], [13, 14], [1, 3, 12, 14], [7, 10, 11, 13], [3, 8, 9, 13], [1, 7, 11], [1, 4, 11], [2, 6, 12, 13], [3, 7, 10, 12], [3, 4, 7, 8], [1, 2, 13], [2, 6, 12], [3, 5, 6, 8]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]","[[2, 4, 5, 7, 10, 12, 19, 23, 26], [6, 7, 9, 11, 12, 14, 21], [5, 6, 21, 25, 27], [19, 21], [2, 3, 5, 15, 25, 26], [4, 7, 9, 17, 21, 24, 25, 28], [2, 14, 21, 23], [3, 7, 10, 12, 15, 16, 24, 26, 28], [1, 5, 10, 11, 14, 19, 23, 27], [4, 11, 16, 27], [2, 6, 8, 9, 12, 13, 27, 28], [10, 17, 22], [8, 25], [18, 22], [1, 11, 13, 24], [6, 7, 13, 16, 20, 26, 28]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]","[[5, 7], [2, 8, 11], [1, 8, 11], [2, 4, 8], [7, 10], [3, 7, 11], [6, 9, 11]]"
4,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","[[1, 2, 5], [10, 12], [1, 9, 10], [3, 6, 7, 12], [1, 2, 10, 12], [1, 8], [3, 7], [3, 8, 9, 10], [3, 5, 12], [3, 4, 7], [2, 10], [3, 7, 8], [5, 6, 9], [1, 2, 3, 10], [4, 5, 6, 8], [1, 7, 10], [7, 12], [4, 7, 8, 10], [1, 3, 9, 12], [2, 7, 10], [11]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50]","[[4, 9, 11, 12, 14, 15, 24, 30, 41, 43, 49], [4, 8, 11, 12, 13, 17, 24, 39, 40, 41, 45], [7, 9, 11, 14, 15, 22, 30, 31, 32, 35, 36, 38, 40, 42, 47, 48], [3, 8, 20, 22, 26, 35, 37, 43, 46, 49], [5, 10, 40, 43], [1, 7, 9, 11, 14, 17, 23, 27, 33, 34, 38, 39, 40, 41, 44, 45], [1, 3, 7, 20, 21, 28, 30, 32, 36, 37, 39, 40, 42, 47, 49, 50], [1, 2, 9, 11, 12, 18, 31, 41, 44], [10, 12, 16, 18, 22, 24, 25, 32, 42, 43, 46, 47, 48, 50], [2, 3, 10, 11, 12, 15, 17, 19, 21, 28, 34, 38, 39], [1, 3, 9, 21, 24, 33, 34, 38, 47], [3, 10, 11, 12, 14, 16, 18, 21, 22, 24, 32, 33, 34, 37, 41, 47], [4, 15, 22, 45], [3, 8, 10, 36, 48], [2, 9, 10, 12, 16, 21, 25, 26, 30, 37, 42, 44, 46], [1, 4, 18, 19, 26, 28, 29, 33, 36, 41], [1, 11, 12, 18, 20, 22, 27, 28, 30, 46, 49], [30, 32], [2, 4, 8, 10, 17, 20, 21, 24, 27, 41, 42, 48], [5, 13, 18, 19, 21, 24, 31, 35, 38, 40, 46], [6]]"
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]","[[7, 15, 17, 21, 22, 28, 33], [24, 34], [6, 8, 10, 11, 17, 18, 30, 31], [6, 13, 18, 22, 24, 26, 28, 29, 30, 34], [9, 17, 22], [8, 14, 15, 19, 27, 28, 29, 32], [10, 11, 13], [1, 6, 9, 12, 15, 27, 29, 33, 34], [12, 20, 27, 32], [2, 7, 8, 10, 15, 19, 26, 27, 32], [5, 11, 12], [6, 14], [2, 5, 10, 14, 25, 31, 34], [2, 11, 12, 15, 20, 21, 26, 27, 31, 33], [1, 11, 14, 25, 29, 33], [2, 3, 12, 13, 14, 17, 23, 25, 27], [3, 6, 9, 22, 26, 27, 29, 32, 33], [11, 20, 22, 30, 32, 33], [1, 9, 11, 12, 20, 21, 23, 29, 31, 34], [3, 5, 9, 10, 11, 14, 16, 18, 22, 34], [4]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","[[2, 32, 33], [11, 30, 33, 39], [1, 5, 6, 14, 20, 21, 28, 30, 32, 33, 34], [3, 6, 18, 19, 21, 26, 27, 33, 36, 37], [3, 11, 12, 13, 15, 22, 23, 24, 26, 37], [3, 10, 24, 28, 35, 39], [2, 6, 8, 10, 11, 14, 15, 22, 27, 34], [4, 6, 7, 14, 16, 22, 26, 28, 31, 34, 36, 37], [5, 8, 9, 10, 22, 24, 27, 28, 34, 35, 37], [1, 2, 3, 5, 12, 19, 23, 29, 32, 36, 37, 38], [2, 5, 32, 35], [1, 2, 5, 8, 15, 19, 26, 31, 32, 33, 38, 39], [2, 4, 12, 13, 14, 16, 17, 19, 36, 39], [12, 29], [4, 8, 15, 19, 20, 22, 30, 32, 34, 35, 38], [8, 9, 10, 14, 15, 22, 23, 29, 30, 31, 39], [4, 5, 14, 26, 27], [14, 16, 22, 23, 27, 29, 34], [1, 24, 39], [20, 31], [25]]"
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[[11, 12, 13, 14, 15, 21], [5, 10, 13, 14, 15, 18, 20], [1, 7, 8, 11, 12, 23], [3, 7, 18], [4, 9, 14], [3, 17, 18, 20, 23], [2, 11, 16, 17], [3, 6, 11, 15, 18, 21, 23], [2, 4, 8, 11, 18, 19, 21], [2, 6, 7, 18, 21, 22]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[[2, 6, 8, 9, 12, 15, 24, 27], [16, 24], [1, 2, 4, 10, 11, 13, 25, 26, 28], [5, 8, 9, 14, 15, 17, 20, 25, 28], [3, 5, 6, 9, 12, 14, 15, 19, 28], [5, 11, 13, 15, 16, 17, 19, 25, 27], [2, 3, 9, 10, 11, 14, 17, 20, 28], [4, 9, 13, 28, 29], [7, 9], [4, 5, 9, 17, 18, 21, 26], [2, 4, 8, 15, 17, 18, 26, 28], [7, 9, 11, 14, 15, 17, 22], [2, 6, 15, 17], [1, 3, 7, 10, 20, 21, 28], [1, 2, 6, 16, 18, 20, 24, 26], [5, 10, 13, 17, 22], [2, 4, 5, 17, 19, 22, 23, 25, 26]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]","[[3, 9, 11, 14, 15, 21, 27, 29, 35, 38, 43, 44, 45], [5, 12, 16, 26, 43, 44], [8, 14, 34], [6, 11, 12, 16, 21, 25, 27, 28, 29, 32, 34, 39, 44], [5, 9, 16], [1, 5, 7, 14, 19, 31, 38, 45], [5, 12, 19, 20, 22, 23, 30], [7, 9, 15, 16, 23, 25, 33, 45, 46], [2, 4, 20, 25, 29, 31, 38], [3, 6, 7, 11, 14, 19, 27, 29, 30, 32, 34, 36, 40, 43, 46], [1, 2, 5, 9, 10, 17, 20, 32, 35, 41, 44], [6, 15, 20, 23, 24, 25, 28, 29, 35], [4, 5, 6, 7, 11, 16, 19, 28, 30, 34, 36, 42, 43, 45, 46], [13, 46], [10, 22, 23, 24, 27, 31], [8, 13, 25, 33, 35, 40, 46], [12, 14, 24, 37, 39], [13, 17, 23, 27, 31, 36, 40, 42, 46], [1, 21, 26, 32, 33], [9, 10, 18, 23, 27, 41, 43]]"
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","[[14, 17, 18, 25], [6, 12, 22], [7, 11, 13, 18, 20, 21, 23, 24], [6, 9, 15, 18, 22], [2, 7, 8, 9, 19], [2, 4, 9, 14, 24, 27], [4, 5], [3, 12, 23], [7, 20, 23], [2, 3, 9, 16, 25], [3, 13, 16, 18, 19, 20], [3, 6, 18, 19, 25], [5, 17, 19, 26], [17, 19, 24], [8, 15, 25, 26], [2, 7, 14, 22], [4, 17, 22, 27], [4, 11, 22], [11, 13, 14, 25], [5, 13, 15, 21, 23], [1, 10]]"
