min_cant_subconjuntos,conjunto_universal,lista_subconjuntos
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48]","[[5, 9, 11, 12, 13, 14, 18, 23, 24, 26, 29, 36, 43, 48], [2, 6, 17, 27, 30, 32, 45, 46], [5, 8, 9, 12, 18, 20, 26, 34, 35, 37, 38, 42, 44, 45, 47], [42, 47], [1, 2, 3, 7, 12, 13, 17, 21, 23, 27, 30, 34, 38, 44, 47, 48], [10, 23, 39, 47], [1, 3, 11, 12, 18, 23, 29, 30, 31, 33, 38, 39, 42], [4, 9, 11, 14, 18, 20, 21, 40, 42, 48], [16, 18, 23, 28, 34, 36, 39, 43, 45, 48], [3, 4, 5, 7, 16, 19, 24, 25, 27, 34, 35, 37, 41], [8, 11, 17, 19, 23, 24, 41, 42, 46, 48], [22, 32, 39], [4, 7, 9, 14, 19, 21, 22, 31, 32, 33, 35, 36, 40, 45], [4, 19, 22, 46], [2, 10, 28, 39], [7, 12, 27, 35, 45], [3, 7, 10, 15, 20, 24, 42, 44]]"
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37]","[[2, 3, 4, 8, 11, 12, 27, 28, 30, 35], [19, 27], [5, 7, 12, 13, 14, 19, 22, 26, 33, 35], [9, 22, 28, 34], [7, 14, 17, 27, 30, 31, 33], [1, 5, 8, 9, 10, 16, 18, 25, 28, 31, 32, 36], [4, 7, 8, 10, 11, 13, 19, 25, 26, 30, 31, 35], [17, 21, 27, 33, 34, 37], [2, 4, 8, 13, 15, 16, 24, 26, 27, 29, 34, 35], [2, 7, 16, 22, 25, 27, 34, 35], [19, 24, 32, 33, 36], [6, 22, 27], [9, 14, 16, 19, 21, 26, 33, 34], [1, 2, 11, 12, 14, 18, 30, 32, 35], [2, 8, 9, 14, 16, 18, 19, 32, 33, 34], [2, 9, 12, 22, 24, 28, 35], [9, 13, 15, 19, 26, 28, 33, 37], [10, 18, 27, 34, 36], [2, 3, 8, 11, 19, 26, 34, 36], [18, 30, 31, 32], [20, 23]]"
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[[5, 7, 12, 18], [9, 10, 11, 12, 20], [1, 11, 13, 17, 19], [1, 9, 11, 12, 14, 16, 20], [11, 12, 19], [3, 6, 7, 19, 22], [11, 14, 16, 17, 18, 20, 21], [5, 6, 11, 13, 15, 16, 22], [4, 16, 18, 22], [2, 6, 7, 16, 20], [1, 12, 21], [4, 5, 8, 14, 20]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31]","[[3, 4, 9, 12, 17, 20, 21, 26, 31], [4, 5, 12, 26], [7, 14, 21], [5, 6, 7, 8, 9, 12, 18, 20, 30, 31], [1, 3, 6, 9, 16, 17, 19, 24], [3, 5, 6, 9, 12, 27, 31], [3, 5, 12, 13, 15, 16, 24], [5, 9, 13, 21, 23, 24, 25, 26, 27, 29], [3, 8, 22, 24, 26, 27, 28, 29, 30, 31], [2, 5, 10, 11, 14, 15, 16, 17, 26, 27]]"
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42]","[[4, 23, 27, 29, 32, 33, 40], [2, 6, 7, 8, 14, 20, 26, 27, 28, 31, 35, 38, 40, 41], [4, 5, 10, 16, 20, 26, 28, 32, 35, 37, 39, 41, 42], [2, 7, 9, 10, 11, 14, 15, 16, 19, 21, 24, 34, 35, 40], [2, 4, 20, 30], [2, 3], [8, 17, 20, 27, 32, 36, 38, 39, 40], [1, 2, 10, 11, 15, 18, 23, 28, 29, 30, 35, 37, 38, 39], [1, 4, 10, 11, 17, 36, 37, 41], [13, 18, 20, 22, 39], [8, 18, 29, 37], [1, 6, 12, 16, 17, 19, 21, 23, 25, 32, 41]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[[5, 7, 9, 14, 15, 21], [5, 13, 15, 16, 17], [11, 12, 18, 19, 21], [2, 4, 6, 8, 21], [3, 5, 12, 18, 19], [6, 10, 12, 21], [4, 8, 12, 20, 22], [10, 21], [3, 9, 14, 20], [1, 2, 3, 5, 17]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44]","[[5, 16, 30, 32], [1, 5, 9, 10, 11, 15, 17, 25, 27, 37, 43], [11, 12, 19, 21, 28], [2, 14, 15, 16, 19, 27, 33, 41, 42, 44], [7, 8, 10, 20, 21, 32, 36, 42, 44], [4, 6, 7, 10, 12, 13, 15, 16, 18, 25], [11, 13], [4, 7, 13, 14, 24, 25, 28, 32, 37, 39, 42], [11, 15, 21, 22, 23, 25, 32, 35, 37, 39, 44], [2, 4, 5, 8, 10, 12, 22, 23, 30, 31, 32, 34, 35, 38], [4, 5, 12, 14, 16, 19, 22, 24, 33, 37, 38, 39, 41, 42], [14, 27, 32, 41], [8, 14, 19, 39, 41], [2, 11, 13, 14, 20, 40], [24, 29, 35], [5, 10, 19, 21, 25, 29, 30, 34, 35], [1, 4, 6, 15, 30, 31, 36, 44], [2, 5, 6, 7, 29, 31], [3, 4, 7, 9, 10, 15, 26, 27, 29, 33, 39, 41, 42, 44]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]","[[4, 9, 13], [1, 5, 6, 13], [1, 4], [2, 9, 12], [7, 8], [1, 10, 13], [4, 12], [2, 4, 7, 14], [1, 2, 5, 12], [1, 7, 11], [9, 12, 14], [3, 11, 14]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47]","[[5, 6, 7, 9, 11, 14, 18, 25, 28, 29, 35, 42, 45, 46], [24, 29, 37, 39, 44, 45], [2, 5, 11, 12, 23, 31, 33, 34, 42, 47], [19, 22], [14, 15, 16, 18, 22, 42], [2, 10, 26, 29, 33, 42], [2, 3, 5, 6, 10, 13, 26, 30, 34, 36, 39, 40, 44, 45], [14, 28, 29, 35, 40], [46, 47], [2, 9, 11, 14, 15, 18, 20, 31, 33, 34, 36, 37, 45], [11, 12, 17, 18], [6, 8, 18, 19, 22, 23, 24, 28, 29, 31, 32, 46, 47], [1, 2, 3, 5, 9, 17, 20, 35, 40, 44, 45], [1, 5, 7, 9, 10, 15, 18, 19, 21, 23, 26, 27, 29, 36, 43], [3, 16, 17, 21, 23, 41, 44, 47], [6, 14, 19, 26, 32, 34, 40, 44, 45], [3, 14, 15, 22, 28, 35, 44], [5, 7, 14, 24, 42, 45, 47], [3, 4, 9, 15, 20, 31, 32, 34, 37, 43], [4, 8, 18, 23, 29, 44, 45], [38]]"
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]","[[3, 7, 14, 22, 25, 33], [4, 5, 11, 15, 17, 22, 23, 29], [1, 9, 10, 22, 30, 31, 33], [7, 19], [8, 14, 18, 21], [2, 4, 7, 8, 11, 13, 17, 19, 22], [4, 9, 10, 14, 20, 21, 25, 30, 32, 34], [2, 5, 13, 18, 20, 23, 24, 26, 33], [2, 10, 11, 12, 26], [8, 10, 13, 19, 20, 30, 34], [9, 17, 28], [5, 9, 10, 27, 30, 33], [4, 6, 8, 9, 10, 12, 16, 22, 26, 31, 32]]"
9,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45]","[[1, 6, 13, 14, 15, 18, 25, 30, 31, 40, 41, 42, 44], [3, 4, 6, 8, 9, 15, 28, 38, 40, 43, 44], [5, 13, 16, 17, 27, 29, 33, 34, 39, 42], [10, 14, 16, 17, 24, 25, 26, 30, 31, 33, 34, 40, 42, 44], [6, 9, 25, 28, 31, 35, 36, 39, 45], [5, 7, 8, 13, 15, 16, 24, 25, 28, 32, 35, 38, 40, 44], [5, 14, 17, 23, 41], [13, 22, 23, 26, 36], [1, 2, 3, 6, 9, 11, 13, 17, 18, 27, 31], [2, 8, 13, 15, 16, 18, 21, 24, 25, 31, 37, 42], [4, 17, 18, 22, 23, 26, 42, 43, 44], [16, 19, 22, 43], [1, 4, 7, 9, 11, 14, 16, 17, 20, 21, 30, 32, 33, 36, 38], [3, 13, 25, 26, 27, 41, 43], [6, 41], [2, 4, 8, 14, 17, 19, 21, 23, 27, 28, 42, 44], [13, 25, 28, 31, 33, 35, 37, 38], [7, 11, 13, 14, 17, 19, 26, 29, 30, 32, 35, 42], [5, 14, 20, 29], [2, 9, 42], [12]]"
5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[[2, 3], [1, 3, 8, 10], [2, 5], [1, 11], [6, 8, 10, 13], [5, 6, 11], [2, 6, 8], [1, 2], [3, 9], [2, 9], [6, 9], [4, 5, 8, 13], [1, 2, 4, 12], [1, 2, 7]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]","[[3, 4, 8, 13, 19], [3, 6, 14, 17, 18, 20], [10, 14, 15, 16], [14, 17, 18], [15, 16, 18], [1, 9, 14, 18], [3, 18], [3, 10, 17, 18, 19, 20], [2, 4, 5, 20], [5, 8, 10], [2, 4, 8, 9, 11, 19], [2, 15, 16], [2, 6, 19], [3, 9, 11], [1, 7, 12, 15]]"
5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[[7, 11, 16], [1, 4], [1, 4, 9, 12, 15], [2, 3, 8, 9], [1, 4, 7, 11, 13], [6, 13, 14, 15, 16], [8, 9, 11, 14, 15], [5, 7], [12, 14], [7, 11, 14, 15], [5, 8, 10, 14]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","[[5, 8, 25, 29], [6, 17, 24, 26, 38], [4, 12, 13, 19, 21, 22, 28], [4, 8], [13, 15, 20, 25, 38], [9, 14, 19, 32], [1, 3, 20, 25, 32, 38], [2, 3, 4, 7, 8, 9, 11, 20, 25, 31, 36], [3, 6, 8, 11, 13, 14, 16, 24, 26, 30, 33, 34], [22, 23, 35, 38], [4, 10, 37], [5, 6, 22], [2, 9, 14, 16, 17, 23, 24, 25, 26, 28, 29, 38], [7, 8, 13, 27, 31, 35, 37], [4, 7, 24, 26, 31, 33, 38], [7, 15, 17, 22, 31, 32], [9, 10, 14, 18, 24, 25, 29, 36, 38]]"
10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]","[[3, 18, 19, 24, 27, 30, 34], [1, 7, 15, 25, 27], [1, 2, 7, 9, 23], [2, 5, 10], [5, 11, 25, 26, 32], [1, 2, 38], [7, 20, 22, 25, 26, 34, 36], [1, 8, 11, 15, 18, 20, 25, 38, 39], [1, 2, 3, 12, 13, 17, 18, 31, 33, 35, 38], [9, 12, 13, 24, 37, 40], [1, 4], [12, 29, 32], [8, 34], [1, 2, 5, 8, 10, 16, 18, 19, 23, 27, 34, 40], [10, 16, 23, 25, 27, 28, 31, 34, 35, 36, 39], [1, 2, 8, 10, 13, 17, 30, 31, 33, 35, 39], [1, 2, 9, 10, 14, 17, 20, 25, 27, 28], [11, 13, 14, 28, 39, 41], [1, 30], [1, 6, 15, 16, 28], [21]]"
7,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[[6, 7, 9, 11, 21, 22], [10, 19, 23], [9, 11], [11, 19], [7, 13, 23], [2, 3, 6, 7, 16], [3, 4], [3, 5, 8, 9, 12, 14, 21], [6, 7, 18], [8, 18], [2, 9, 12, 13, 17, 22], [3, 6, 9, 15, 20, 22], [2, 6, 13, 18], [7, 10], [2, 3, 8, 13, 15, 21], [1, 6, 9, 11, 15, 18, 23]]"
6,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[[1, 8, 9, 14], [3, 4, 10, 18], [3, 11, 14], [9, 11, 15], [5, 12, 16], [6, 8, 9, 13], [2, 5, 7, 11, 12, 16], [2, 6, 12, 16], [7, 9, 12, 17]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]","[[3, 32], [16, 18, 22], [3, 5, 11, 16, 17, 20, 23, 25, 32], [29, 30], [13, 14, 20, 32], [5, 10, 15, 16, 21, 24, 30, 31, 32], [2, 4, 5, 10, 12, 31], [1, 24, 27], [7, 25, 32], [1, 5, 14, 23, 27, 28], [2, 3, 8, 13, 31, 32], [6, 11, 13, 14, 15, 18, 19, 22, 25, 27], [3, 8, 9, 11, 17, 23, 25], [4, 7, 16, 17, 23], [1, 4, 12, 16, 26, 28]]"
4,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[[7, 12], [2, 3, 6, 14], [2, 4, 6, 10, 14], [1, 6, 7, 13, 14], [1, 2, 12, 13], [1, 3, 5, 11], [7, 11], [3, 8, 9, 12, 15]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]","[[6, 18, 22, 31], [4, 7, 17, 20, 23, 28, 32, 35], [20, 22, 26, 29], [14, 15, 16, 18, 30, 31, 33], [2, 4, 7, 13, 35], [2, 6, 12, 15, 21, 29, 30, 31], [2, 3, 5, 10, 16], [3, 6, 7, 8, 14, 15, 17, 27, 33, 34, 35], [13, 28], [16, 17, 26, 27, 28, 33], [4, 5, 9, 10, 12, 15, 17, 22], [14, 18, 26], [3, 4, 6, 16, 21, 23, 33], [9, 11, 15, 18, 21, 33], [1, 6, 7, 19, 20, 21, 24, 25, 26, 33]]"
5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","[[1, 4, 6, 9], [1, 4, 6, 9], [2, 11], [1, 4, 8], [4, 5, 6, 10], [2, 3, 5, 9], [2, 3, 4, 6], [3, 4, 11, 12], [5, 9, 10], [5, 7, 13]]"
5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[1, 10], [6, 8, 10], [6, 8, 10], [3, 10], [4, 8, 9], [3, 5, 10], [5, 6, 9], [8, 10], [9, 10], [5, 7], [5, 6, 8], [2, 3]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]","[[1, 7, 12, 14, 20, 22, 30, 33, 40, 43], [1, 9, 19, 22, 23, 26, 28, 30, 32, 43], [1, 5, 6, 22, 28, 33, 42], [4, 6, 11, 12, 14, 15, 16, 22, 26, 42, 46], [9, 14, 20, 24, 37, 40], [1, 2, 6, 7, 10, 11, 12, 18, 20, 25, 28, 38, 40, 41, 46], [2, 3, 4, 9, 10, 13, 22, 23, 28, 37, 38, 45], [2, 5, 11, 24, 25, 35], [17, 35, 37, 40, 42], [2, 4, 7, 9, 10, 11, 14, 16, 24, 28, 30, 31, 35, 40, 44], [1, 4, 14, 21, 22, 34, 41, 45], [7, 29, 41], [9, 10, 14, 18, 20, 26, 28, 34, 35, 38, 39, 40, 42, 44, 46], [3, 11, 15, 18, 24, 26, 29, 30, 31, 32, 35, 37, 41, 44], [1, 2, 4, 9, 10, 11, 12, 15, 18, 29, 31, 34, 37, 43, 45], [1, 5, 10, 12, 15, 16, 18, 24, 32, 33, 40, 41, 42, 43, 46], [13, 15, 17, 43], [11, 12, 15, 24, 27, 36, 39, 44], [2, 10, 18, 26, 39, 41], [1, 9, 11, 12, 15, 16, 19, 20, 21, 26, 28, 35, 43, 44, 46], [8]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]","[[10, 14, 17, 20, 21, 22, 29, 31, 32], [20, 23, 25, 31], [2, 22, 23, 32], [5, 8, 15, 17, 18, 24, 25, 27, 30], [13, 19, 20, 27, 33], [7, 8, 11, 14, 20, 22, 27, 28, 30, 31], [9, 10, 12, 22, 25, 29, 30, 32], [9, 10, 17, 28], [4, 16], [25, 34], [7, 8, 11, 12, 13, 14, 22, 24, 26, 30, 32], [3, 8, 9, 14, 15, 21, 22, 24, 29], [15, 16], [4, 6, 7, 15, 20, 22, 27, 30, 31, 33], [4, 10, 13], [1, 5, 10, 15, 20, 28, 34]]"
8,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46]","[[2, 6, 11, 18, 34, 41], [4, 11, 16, 21, 25, 34], [12, 16, 30, 38, 46], [2, 4, 5, 18, 25, 32], [3, 7, 13, 14, 19, 21, 26, 44, 45], [5, 15, 16, 20, 27, 28, 29, 33, 36], [2, 4, 5, 9, 10, 12, 13, 19, 23, 26, 27, 29, 37, 43], [1, 8, 14, 18, 20, 23, 28, 30, 31, 36, 38, 42, 44, 46], [6, 8, 22], [3, 14, 21, 24, 27, 28, 31, 35, 44, 45], [1, 3, 4, 10, 17, 22, 32, 37, 39, 43], [10, 33], [15, 19, 30, 36], [1, 6, 8, 12, 17, 18, 22, 26, 35, 37, 39, 43, 46], [7, 26, 30, 38, 41, 43], [4, 10, 11, 12, 13, 15, 16, 26, 27, 35, 36, 37, 39, 45], [4, 5, 7, 8, 9, 12, 17, 19, 20, 22, 33, 34], [2, 6, 7, 14, 21, 23, 25, 31, 46], [7, 8, 20, 24, 26, 28, 34, 43, 46], [2, 3, 10, 14, 22, 25, 26, 28, 32, 35, 38, 39, 42], [40]]"
5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[[4, 7], [6, 8], [5, 7, 8], [3, 8], [5, 9], [3, 6], [6, 8, 9], [1, 2, 10]]"
5,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[[3, 13, 14], [1, 3, 5, 6, 15], [2, 4, 10], [5, 7, 9, 10, 15], [3, 6], [2, 11, 13, 17], [3, 12], [1, 10, 12, 13], [2, 9, 11, 13], [1, 6, 13, 14], [1, 2], [3, 7], [7, 14], [1, 2, 13], [5, 10, 13, 14, 17], [8, 10, 14, 17], [1, 3, 4, 5, 9], [2, 7, 8, 11, 12], [4, 12], [14, 16]]"
